policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,10,6.403995182002428,0.16759244657352054,0.5299738498124067,0.0,0.4608364256023017,0.5299738498124067,1.0,True,0.7,low,0.5,6.403995182002428,True,False,False,1.96007751782455,True,False,policy_event_11,2021-05-24 16:00:00,2021-05-24 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,10,4.215408066681231,0.4052787079839096,1.2816038043994216,0.0,1.363207568119516,1.363207568119516,1.0,True,1.0,low,0.5,4.215408066681231,True,True,True,1.96007751782455,True,True,policy_event_11,2021-05-24 16:00:00,2021-05-24 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,10,3.671036884106286,0.5780419508202804,1.8279291477191217,0.0,1.96007751782455,1.96007751782455,1.0,True,1.0,low,0.5,3.671036884106286,True,True,True,1.96007751782455,True,False,policy_event_11,2021-05-24 16:00:00,2021-05-24 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,11,1.308136821474411,0.08483381827755858,0.2813619447598558,0.0,0.4291053900393299,0.4291053900393299,1.0,True,1.0,high,0.975,1.1418655929793804,True,True,True,0.516021125669385,True,True,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,11,1.8363985033600392,0.15931882143037493,0.5284007527261866,0.0,0.5763901873974793,0.5763901873974793,1.0,True,1.0,high,0.975,1.5241393512971362,True,True,True,0.516021125669385,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,11,6.891987133690585,0.11146168374432344,0.3696765834811766,0.0,0.37721805554165466,0.37721805554165466,1.0,False,1.0,high,0.975,6.673526247895517,True,False,False,0.516021125669385,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,11,2.9500934442962956,0.28098679626651113,0.9319277742600529,0.0,0.8808278563180111,0.9319277742600529,1.0,True,1.0,high,0.975,2.39936944348264,True,True,True,0.516021125669385,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,11,6.287869750157663,0.1909596169753154,0.6333413996171029,0.0,0.48390075554021544,0.6333413996171029,1.0,True,0.7272727272727273,high,0.975,5.913595778384481,True,False,False,0.516021125669385,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,11,3.937979848731817,0.45973194339611234,1.5247583603858117,0.0,1.3836115438347738,1.5247583603858117,1.0,True,1.0,high,0.975,3.0369217971328304,True,True,True,0.516021125669385,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,11,3.2790121366086065,0.6535017494119906,2.1674201026404303,0.641235338368192,1.9802261211099015,2.1674201026404303,0.9090909090909091,True,1.0,high,0.975,1.9981722439271858,True,True,True,0.516021125669385,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,11,1.308136821474411,0.08483381827755858,0.2813619447598558,0.0,0.4291053900393299,0.4291053900393299,1.0,True,1.0,medium,0.75,1.2509172805762006,True,True,True,1.29826274633988,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,11,1.8363985033600392,0.15931882143037493,0.5284007527261866,0.0,0.5763901873974793,0.5763901873974793,1.0,True,1.0,medium,0.75,1.7289395912919314,True,True,True,1.29826274633988,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,11,6.891987133690585,0.11146168374432344,0.3696765834811766,0.0,0.37721805554165466,0.37721805554165466,1.0,False,1.0,medium,0.75,6.816807370465442,True,False,False,1.29826274633988,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,11,2.9500934442962956,0.28098679626651113,0.9319277742600529,0.0,0.8808278563180111,0.9319277742600529,1.0,True,1.0,medium,0.75,2.7605707302740994,True,True,True,1.29826274633988,True,True,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,11,6.287869750157663,0.1909596169753154,0.6333413996171029,0.0,0.48390075554021544,0.6333413996171029,1.0,True,0.7272727272727273,medium,0.75,6.159069445806443,True,False,False,1.29826274633988,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,11,3.937979848731817,0.45973194339611234,1.5247583603858117,0.0,1.3836115438347738,1.5247583603858117,1.0,True,1.0,medium,0.75,3.6278953650734143,True,True,True,1.29826274633988,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,11,3.2790121366086065,0.6535017494119906,2.1674201026404303,0.641235338368192,1.9802261211099015,2.1674201026404303,0.9090909090909091,True,1.0,medium,0.75,2.8382319048950104,True,True,True,1.29826274633988,False,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,11,1.308136821474411,0.08483381827755858,0.2813619447598558,0.0,0.4291053900393299,0.4291053900393299,1.0,True,1.0,low,0.5,1.308136821474411,False,False,False,2.1674201026404303,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,11,1.8363985033600392,0.15931882143037493,0.5284007527261866,0.0,0.5763901873974793,0.5763901873974793,1.0,True,1.0,low,0.5,1.8363985033600392,False,False,False,2.1674201026404303,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,11,6.891987133690585,0.11146168374432344,0.3696765834811766,0.0,0.37721805554165466,0.37721805554165466,1.0,False,1.0,low,0.5,6.891987133690585,False,False,False,2.1674201026404303,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,11,2.9500934442962956,0.28098679626651113,0.9319277742600529,0.0,0.8808278563180111,0.9319277742600529,1.0,True,1.0,low,0.5,2.9500934442962956,True,True,True,2.1674201026404303,True,True,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,11,6.287869750157663,0.1909596169753154,0.6333413996171029,0.0,0.48390075554021544,0.6333413996171029,1.0,True,0.7272727272727273,low,0.5,6.287869750157663,True,False,False,2.1674201026404303,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,11,3.937979848731817,0.45973194339611234,1.5247583603858117,0.0,1.3836115438347738,1.5247583603858117,1.0,True,1.0,low,0.5,3.937979848731817,True,True,True,2.1674201026404303,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,11,3.2790121366086065,0.6535017494119906,2.1674201026404303,0.641235338368192,1.9802261211099015,2.1674201026404303,0.9090909090909091,True,1.0,low,0.5,3.2790121366086065,True,True,True,2.1674201026404303,True,False,policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,12,1.3265480894335264,0.07960080856469913,0.27574528951524546,0.0,0.42252433844768916,0.42252433844768916,1.0,True,1.0,high,0.975,1.1705333715064488,True,True,True,0.5060437759712524,True,True,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,12,1.8606849283935871,0.14745135749080063,0.5107864856381369,0.0,0.5721339733445205,0.5721339733445205,1.0,True,1.0,high,0.975,1.5716855782400776,True,True,True,0.5060437759712524,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,12,6.903268866081899,0.10237366167630979,0.3546327667604708,0.0,0.3730518345334756,0.3730518345334756,1.0,False,1.0,high,0.975,6.702620176230844,True,False,False,0.5060437759712524,True,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,12,2.9811801556531243,0.2583815654281105,0.8950599981213391,0.0,0.874434044670363,0.8950599981213391,1.0,True,1.0,high,0.975,2.4747615931449483,True,True,True,0.5060437759712524,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,12,6.308724856220844,0.17556456042827237,0.6081734773405282,0.0,0.47500980612971705,0.6081734773405282,1.0,True,0.75,high,0.975,5.9646246408198245,True,False,False,0.5060437759712524,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,12,4.001700779088316,0.42448585384494225,1.4704621319073932,0.0,1.3742497664810676,1.4704621319073932,1.0,True,1.0,high,0.975,3.1697237936054963,True,True,True,0.5060437759712524,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,12,3.374597976268985,0.6041719676389246,2.092913088918954,0.641235338368192,1.9728527026722806,2.092913088918954,0.9166666666666666,True,1.0,high,0.975,2.190442679227994,True,True,True,0.5060437759712524,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,12,1.3265480894335264,0.07960080856469913,0.27574528951524546,0.0,0.42252433844768916,0.42252433844768916,1.0,True,1.0,medium,0.75,1.2728581599493163,True,True,True,1.2577187136833214,True,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,12,1.8606849283935871,0.14745135749080063,0.5107864856381369,0.0,0.5721339733445205,0.5721339733445205,1.0,True,1.0,medium,0.75,1.761230499113544,True,True,True,1.2577187136833214,True,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,12,6.903268866081899,0.10237366167630979,0.3546327667604708,0.0,0.3730518345334756,0.3730518345334756,1.0,False,1.0,medium,0.75,6.8342188805911865,True,False,False,1.2577187136833214,True,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,12,2.9811801556531243,0.2583815654281105,0.8950599981213391,0.0,0.874434044670363,0.8950599981213391,1.0,True,1.0,medium,0.75,2.8069044381322454,True,True,True,1.2577187136833214,True,True,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,12,6.308724856220844,0.17556456042827237,0.6081734773405282,0.0,0.47500980612971705,0.6081734773405282,1.0,True,0.75,medium,0.75,6.190308359714294,True,False,False,1.2577187136833214,True,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,12,4.001700779088316,0.42448585384494225,1.4704621319073932,0.0,1.3742497664810676,1.4704621319073932,1.0,True,1.0,medium,0.75,3.7153894215666705,True,True,True,1.2577187136833214,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,12,3.374597976268985,0.6041719676389246,2.092913088918954,0.641235338368192,1.9728527026722806,2.092913088918954,0.9166666666666666,True,1.0,medium,0.75,2.9670901767407316,True,True,True,1.2577187136833214,False,False,policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12
