policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,14,1.895427173771505,0.08065391205898817,0.30177930582772894,0.0,0.3285152110151907,0.3285152110151907,1.0,True,1.0,low,0.5,1.895427173771505,False,False,False,1.9613596775206434,True,False,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,14,2.326206411435058,0.07950814587071094,0.2974922413058456,0.0,0.476048745924356,0.476048745924356,1.0,True,1.0,low,0.5,2.326206411435058,True,True,True,1.9613596775206434,True,True,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,14,5.856267295579977,0.15924250206960913,0.5958308841571176,0.0,0.3223344881565646,0.5958308841571176,1.0,False,1.0,low,0.5,5.856267295579977,True,False,False,1.9613596775206434,True,False,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,14,3.182412574577977,0.17619884298425897,0.6592757023930744,0.0,0.7707873091743469,0.7707873091743469,1.0,True,1.0,low,0.5,3.182412574577977,True,True,True,1.9613596775206434,True,False,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,14,5.576224863090339,0.28546116555019446,1.068097878717984,0.0,0.4228296781987721,1.068097878717984,1.0,True,0.7142857142857143,low,0.5,5.576224863090339,True,False,False,1.9613596775206434,True,False,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,14,3.2584149161370104,0.3836695328486611,1.4355599416633003,0.0,1.2265838505676512,1.4355599416633003,1.0,True,1.0,low,0.5,3.2584149161370104,True,True,True,1.9613596775206434,True,False,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,14,3.060621693850004,0.5241954232511193,1.9613596775206432,0.10465652953070995,1.6785982575182898,1.9613596775206432,0.9285714285714286,True,1.0,low,0.5,3.060621693850004,True,True,True,1.9613596775206434,True,False,context_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,15,1.842248411773179,0.09200920490565638,0.35635011829739294,0.0,0.3421947850025517,0.35635011829739294,1.0,True,1.0,high,0.975,1.6619136839119264,True,True,True,0.43338183695050103,True,True,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,15,2.2660376347621436,0.09538843873765222,0.36943783465165353,0.0,0.48750228390159484,0.48750228390159484,1.0,True,1.0,high,0.975,2.07907973029484,True,True,True,0.43338183695050103,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,15,5.868370581845286,0.14873995453505723,0.576067366829925,0.0,0.3335077191384174,0.576067366829925,1.0,False,1.0,high,0.975,5.576845627894449,True,False,False,0.43338183695050103,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,15,3.120220543871847,0.17542636627127883,0.6794233950543455,0.0,0.7838836751344057,0.7838836751344057,1.0,True,1.0,high,0.975,2.776391184041408,True,True,True,0.43338183695050103,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,15,5.611066443300838,0.2680241328883218,1.0380530030581538,0.0,0.4382844996806577,1.0380530030581538,1.0,True,0.7333333333333333,high,0.975,5.08574879585215,True,False,False,0.43338183695050103,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,15,3.225586684679567,0.35868235040505136,1.389170769697297,0.0,1.2426640949847918,1.389170769697297,1.0,True,1.0,high,0.975,2.522582195995491,True,True,True,0.43338183695050103,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,15,3.018669961575713,0.4897992895366201,1.8969844913595544,0.10465652953070995,1.6929958813217256,1.8969844913595544,0.9333333333333333,True,1.0,high,0.975,2.058680994430632,True,True,True,0.43338183695050103,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,15,1.842248411773179,0.09200920490565638,0.35635011829739294,0.0,0.3421947850025517,0.35635011829739294,1.0,True,1.0,medium,0.75,1.7801891461406227,True,True,True,1.1266673048284737,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,15,2.2660376347621436,0.09538843873765222,0.36943783465165353,0.0,0.48750228390159484,0.48750228390159484,1.0,True,1.0,medium,0.75,2.2016991105463903,True,True,True,1.1266673048284737,True,True,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,15,5.868370581845286,0.14873995453505723,0.576067366829925,0.0,0.3335077191384174,0.576067366829925,1.0,False,1.0,medium,0.75,5.768047007066759,True,False,False,1.1266673048284737,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,15,3.120220543871847,0.17542636627127883,0.6794233950543455,0.0,0.7838836751344057,0.7838836751344057,1.0,True,1.0,medium,0.75,3.001897257907726,True,True,True,1.1266673048284737,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,15,5.611066443300838,0.2680241328883218,1.0380530030581538,0.0,0.4382844996806577,1.0380530030581538,1.0,True,0.7333333333333333,medium,0.75,5.4302869128624724,True,False,False,1.1266673048284737,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,15,3.225586684679567,0.35868235040505136,1.389170769697297,0.0,1.2426640949847918,1.389170769697297,1.0,True,1.0,medium,0.75,2.9836591157551204,True,True,True,1.1266673048284737,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,15,3.018669961575713,0.4897992895366201,1.8969844913595544,0.10465652953070995,1.6929958813217256,1.8969844913595544,0.9333333333333333,True,1.0,medium,0.75,2.68830536112994,True,True,True,1.1266673048284737,False,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,15,1.842248411773179,0.09200920490565638,0.35635011829739294,0.0,0.3421947850025517,0.35635011829739294,1.0,True,1.0,low,0.5,1.842248411773179,False,False,False,1.8969844913595544,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,15,2.2660376347621436,0.09538843873765222,0.36943783465165353,0.0,0.48750228390159484,0.48750228390159484,1.0,True,1.0,low,0.5,2.2660376347621436,True,True,True,1.8969844913595544,True,True,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,15,5.868370581845286,0.14873995453505723,0.576067366829925,0.0,0.3335077191384174,0.576067366829925,1.0,False,1.0,low,0.5,5.868370581845286,True,False,False,1.8969844913595544,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,15,3.120220543871847,0.17542636627127883,0.6794233950543455,0.0,0.7838836751344057,0.7838836751344057,1.0,True,1.0,low,0.5,3.120220543871847,True,True,True,1.8969844913595544,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,15,5.611066443300838,0.2680241328883218,1.0380530030581538,0.0,0.4382844996806577,1.0380530030581538,1.0,True,0.7333333333333333,low,0.5,5.611066443300838,True,False,False,1.8969844913595544,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,15,3.225586684679567,0.35868235040505136,1.389170769697297,0.0,1.2426640949847918,1.389170769697297,1.0,True,1.0,low,0.5,3.225586684679567,True,True,True,1.8969844913595544,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,15,3.018669961575713,0.4897992895366201,1.8969844913595544,0.10465652953070995,1.6929958813217256,1.8969844913595544,0.9333333333333333,True,1.0,low,0.5,3.018669961575713,True,True,True,1.8969844913595544,True,False,context_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15
